genbank_id,case_name,na_clade,ha_clade,date,year
>KU300986,A/swine/Iowa/A01941104/2015,N2.2002A,delta1a,2015-11-12,2015
>MF613969,A/swine/Nebraska/A02217400/2017,N2.2002B,cluster_iva,2017-06-28,2017
>KU598248,A/swine/Minnesota/A01941641/2015,N2.1998B,delta2,2015-12-15,2015
>KP341355,A/swine/Arkansas/A01840027/2014,N2.2002B,cluster_ivb,2014-12-02,2014
>KU300972,A/swine/Minnesota/A01941141/2015,N2.2002B,delta1a,2015-11-16,2015
>KT374222,A/swine/Illinois/A02090176/2015,N2.2002B,delta1a,2015-07-10,2015
>JQ906895,A/swine/Illinois/A01201919/2011,N2.2002A,delta1b,2011-07-12,2011
>KT734981,A/swine/South_Dakota/A01746305/2015,N2.2002A,delta1b,2015-09-03,2015
>MF150334,A/swine/Iowa/A02214828/2017,N2.2002B,2010.1,2017-04-04,2017
>KT825134,A/swine/Minnesota/A01940153/2015,N2.2002B,cluster_iva,2015-08-17,2015
>KR074116,A/swine/Nebraska/A01489819/2015,N2.2002A,cluster_iva,2015-03-19,2015
>KJ605028,A/swine/Illinois/A01475091/2014,N2.2002A,delta1b,2014-02-01,2014
>MG214966,A/swine/Minnesota/A01785300/2017,N2.2002B,2010.1,2017-09-27,2017
>KM503179,A/swine/Illinois/A00843206/2014,N2.2002B,cluster_iva,2014-08-08,2014
>KX185874,A/swine/Indiana/A01894974/2016,N2.1998B,delta2,2016-04-06,2016
>KF680050,A/swine/Indiana/A01260361/2013,N2.2002B,cluster_iva,2013-08-08,2013
>JX656990,A/swine/Nebraska/A01300475/2012,N2.1998A,cluster_ivf,2012-07-13,2012
>JQ858454,A/swine/Illinois/A01134721/2011,N2.2002A,delta1b,2011-03-10,2011
>CY131471,A/swine/Ohio/11SW161/2011,N2.2002A,cluster_iva,2011-08-08,2011
>JN652444,A/swine/Nebraska/A01049648/2011,N2.2002A,delta1b,2011-03-07,2011
>KU529102,A/swine/Iowa/A01728010/2015,N2.2002A,2010.1,2015-12-16,2015
>KP288143,A/swine/North_Carolina/A01477954/2014,N2.2002B,cluster_iva,2014-11-21,2014
>KR812424,A/swine/Ohio/A02077256/2015,N2.2002B,delta1a,2015-04-16,2015
>KF938989,A/swine/Minnesota/A01366004/2013,N2.2002B,cluster_ivb,2013-11-25,2013
>MF920417,A/swine/Iowa/A02219545/2017,N2.2002A,2010.1,2017-08-09,2017
>KJ470680,A/swine/Indiana/A01260415/2013,N2.2002A,delta1b,2013-11-11,2013
>KP710950,A/swine/Iowa/A01469493/2015,N2.2002A,delta1b,2015-01-06,2015
>KT099097,A/swine/Nebraska/A01822258/2015,N2.2002B,cluster_iva,2015-05-19,2015
>MG266076,A/swine/North_Carolina/A01785309/2017,N2.1998B,delta2,2017-10-03,2017
>KP691536,A/swine/Kansas/14-032899/2014,N2.1998B,delta2,2014-12-10,2014
>MF195020,A/swine/Minnesota/MT_12_07_4017/2012,N2.1998A,cluster_ivf,2012-07-30,2012
>MF195051,A/swine/Iowa/A02215198/2017,N2.2002A,2010.1,2017-05-02,2017
>KT699048,A/swine/Minnesota/A01823870/2015,N2.2002A,delta1a,2015-08-05,2015
>JQ858468,A/swine/Illinois/A01201512/2011,N2.2002A,delta1b,2011-05-25,2011
>KJ739375,A/swine/North_Carolina/A01410593/2014,N2.2002B,cluster_iva,2014-04-01,2014
>KF856879,A/swine/Iowa/A01365015/2013,N2.2002B,cluster_iva,2013-09-25,2013
>KJ941375,A/swine/Iowa/A01410847/2014,N2.2002B,cluster_iva,2014-05-01,2014
>KU500820,A/swine/Indiana/A01894057/2015,N2.1998B,delta2,2015-12-02,2015
>KC849380,A/swine/North_Carolina/A01432584/2013,N2.2002B,cluster_iva,2013-03-01,2013
>MF488958,A/swine/Minnesota/A01678498/2017,N2.2002A,2010.1,2017-06-29,2017
>JX267184,A/swine/Iowa/A01203575/2012,N2.2002A,delta1b,2012-06-02,2012
>MG763262,A/swine/Missouri/A02136826/2017,N2.2002A,delta1a,2017-11-21,2017
>MF194244,A/swine/Iowa/MT_12_07_4295/2012,N2.2002B,cluster_ivb,2012-08-31,2012
>KJ889293,A/swine/South_Dakota/A01481392/2014,N2.2002B,cluster_iva,2014-05-13,2014
>KJ437567,A/swine/North_Carolina/A01410118/2014,N2.2002B,cluster_iva,2014-01-01,2014
>MH016389,A/swine/North_Carolina/A02142700/2018,N2.2002B,2010.1,2018-02-13,2018
>MH444862,A/swine/Iowa/A02158519/2018,N2.2002B,2010.1,2018-05-08,2018
>KY802119,A/swine/Iowa/A01932253/2017,N2.2002A,2010.1,2017-02-15,2017
>MF116354,A/swine/Indiana/A01785252/2017,N2.2002B,delta1a,2017-03-27,2017
>JX092356,A/swine/Iowa/A01202613/2011,N2.2002B,cluster_ivd,2011-09-27,2011
>KF680215,A/swine/Iowa/A01290414/2013,N2.2002B,cluster_ivb,2013-09-01,2013
>KT099088,A/swine/Iowa/A01822205/2015,N2.2002B,cluster_ivb,2015-05-14,2015
>MF623918,A/swine/North_Carolina/A02218390/2017,N2.2002B,alpha,2017-07-19,2017
>KT583621,A/swine/Ilinois/A02090306/2015,N2.2002B,cluster_iva,2015-07-21,2015
>MH279976,A/swine/Minnesota/A01785496/2018,N2.2002B,2010.1,2018-04-05,2018
>KR150920,A/swine/North_Carolina/A02076024/2015,N2.1998B,delta2,2015-03-25,2015
>KU598282,A/swine/Iowa/A01729216/2016,N2.2002B,alpha,2016-01-06,2016
>JX092325,A/swine/Iowa/A01202108/2011,N2.2002A,delta1b,2011-06-27,2011
>KT965421,A/swine/Oklahoma/A01857679/2015,N2.2002B,delta1a,2015-10-01,2015
>MG210356,A/swine/Iowa/A02221509/2017,N2.1998B,delta2,2017-08-30,2017
>KP461646,A/swine/North_Carolina/A01840158/2014,N2.2002B,cluster_iva,2014-12-10,2014
>KY454584,A/swine/Iowa/A01671225/2016,N2.2002B,delta1a,2016-12-05,2016
>KT825138,A/swine/Minnesota/A01940176/2015,N2.2002A,2010.1,2015-08-26,2015
>KM186105,A/swine/Illinois/A01502036/2014,N2.2002B,cluster_iva,2014-06-18,2014
>KU311467,A/swine/Kansas/A01377619/2015,N2.2002B,cluster_iva,2015-10-22,2015
>MG917069,A/swine/Illinois/A02139356/2018,N2.1998B,delta2,2018-01-03,2018
>MH371213,A/swine/Iowa/A02158150/2018,N2.2002B,delta1a,2018-04-26,2018
>JX656948,A/swine/Indiana/A01301135/2012,N2.2002A,delta1b,2012-07-23,2012
>KR982628,A/swine/Indiana/A02024006/2015,N2.2002B,delta1a,2015-03-31,2015
>KU877357,A/swine/Illinois/A01731627/2016,N2.2002B,delta1a,2016-02-12,2016
>MK014574,A/swine/South_Dakota/A01678587/2018,N2.2002B,gamma,2018-09-20,2018
>JQ922353,A/swine/Minnesota/A01134332/2010,N2.2002A,delta1b,2010-09-20,2010
>KF282758,A/swine/Iowa/A01432784/2013,N2.2002A,delta1b,2013-06-01,2013
>KP137733,A/swine/North_Carolina/A01476560/2014,N2.2002B,cluster_iva,2014-10-06,2014
>MF144701,A/swine/Nebraska/A02215046/2017,N2.2002B,cluster_iva,2017-04-26,2017
>KY653740,A/swine/North_Carolina/A01672209/2017,N2.1998B,gamma,2017-01-17,2017
>KP662600,A/swine/Illinois/A01462268/2014,N2.2002A,cluster_ive,2014-12-11,2014
>KP996563,A/swine/Illinois/A01478890/2015,N2.2002B,cluster_iva,2015-02-19,2015
>JQ398760,A/swine/Mississippi/A01049443/2011,N2.2002A,delta1b,2011-01-19,2011
>JQ906930,A/swine/North_Carolina/A01076200/2010,N2.1998B,delta2,2010-03-21,2010
>KT867248,A/swine/North_Carolina/A02025967/2015,N2.1998B,delta2,2015-09-10,2015
>MG739528,A/swine/Nebraska/A01785383/2017,N2.2002A,cluster_iva,2017-12-11,2017
>KF646125,A/swine/Michigan/A01259074/2013,N2.2002B,cluster_iva,2013-08-20,2013
>MH279980,A/swine/Missouri/A01785503/2018,N2.1998B,delta2,2018-04-11,2018
>MG763288,A/swine/Missouri/A02137143/2017,N2.2002A,2010.1,2017-11-30,2017
>KJ813437,A/swine/North_Carolina/A01410625/2014,N2.2002A,delta1b,2014-04-01,2014
>JX869575,A/swine/South_Dakota/20/2012,N2.2002A,delta1b,2012-09-14,2012
>KC478978,A/swine/Indiana/A01260155/2012,N2.2002B,cluster_ivc,2012-11-29,2012
>MH898682,A/swine/North_Carolina/A01785604/2018,N2.1998B,delta2,2018-08-23,2018
>MH234425,A/swine/Ohio/OH-18-7450/2018,N2.2002B,cluster_iva,2018-04-02,2018
>KP412359,A/swine/Nebraska/A01567084/2014,N2.2002A,cluster_iva,2014-12-11,2014
>MF194252,A/swine/Iowa/MT_12_07_11_2_2/2011,N2.2002A,delta1b,2011-11-22,2011
>KJ739363,A/swine/North_Carolina/A01410511/2014,N2.2002B,cluster_iva,2014-03-01,2014
>KJ949139,A/swine/Iowa/A01501048/2014,N2.2002B,cluster_iva,2014-05-13,2014
>KP233684,A/swine/North_Carolina/A01476848/2014,N2.2002B,cluster_iva,2014-10-21,2014
>JQ906900,A/swine/Iowa/A01076148/2010,N2.2002A,gamma,2010-08-04,2010
>KU513692,A/swine/Ohio/A01727442/2015,N2.2002B,cluster_iva,2015-12-09,2015
>JX422409,A/swine/Minnesota/A01328452/2012,N2.2002B,cluster_ivb,2012-04-12,2012
>MH396699,A/swine/Utah/A02158322/2018,N2.2002B,2010.1,2018-05-02,2018
>KR088280,A/swine/Indiana/A01841560/2015,N2.1998B,delta2,2015-03-17,2015
>KY631516,A/swine/Indiana/A01672517/2017,N2.2002B,cluster_iva,2017-01-20,2017
>KT446444,A/swine/North_Carolina/A02035784/2015,N2.2002B,cluster_iva,2015-07-21,2015
>JQ783103,A/swine/Minnesota/A01201894/2011,N2.2002B,cluster_ivd,2011-07-05,2011
>KF313348,A/swine/Illinois/A01215870/2013,N2.2002A,delta1b,2013-05-28,2013
>KP288082,A/swine/Ohio/A01476936/2014,N2.1998B,delta2,2014-11-10,2014
>MF159344,A/swine/Iowa/A02215197/2017,N2.2002B,delta1a,2017-05-02,2017
>KP186053,A/swine/North_Carolina/A01476757/2014,N2.2002B,cluster_iva,2014-10-19,2014
>KF179108,A/swine/Indiana/A01260254/2013,N2.2002B,cluster_iva,2013-03-20,2013
>KP461661,A/swine/Missouri/A01840170/2014,N2.2002B,2010.1,2014-12-15,2014
>JX080574,A/swine/Illinois/A01243263/2012,N2.2002A,delta1b,2012-04-15,2012
>KU242657,A/swine/Illinois/A01797275/2015,N2.2002B,cluster_iva,2015-11-02,2015
>KU925705,A/swine/North_Carolina/A01732197/2016,N2.2002B,cluster_iva,2016-02-15,2016
>KM409534,A/swine/Iowa/A01476215/2014,N2.2002A,delta1a,2014-08-10,2014
>KF986964,A/swine/Iowa/A01290820/2013,N2.2002B,delta1b,2013-11-01,2013
>CY158595,A/swine/Minnesota/SG1403/2011,N2.2002A,delta1b,2011-09-27,2011
>KT165015,A/swine/Indiana/A01260874/2015,N2.2002B,delta2,2015-04-24,2015
>KX150717,A/swine/North_Carolina/A01894282/2016,N2.2002B,delta2,2016-03-25,2016
>KF918424,A/swine/Iowa/A01365906/2013,N2.2002B,cluster_iva,2013-11-15,2013
>KX036704,A/swine/North_Carolina/A01733634/2016,N2.1998B,delta2,2016-03-14,2016
>JN652523,A/swine/Indiana/A01049745/2011,N2.2002A,cluster_iva,2011-03-23,2011
>MG669462,A/swine/Iowa/A02135705/2017,N2.2002A,2010.1,2017-11-06,2017
>CY131215,A/swine/Ohio/11SW109/2011,N2.2002A,cluster_iva,2011-08-05,2011
>KF461097,A/swine/Iowa/A01398028/2013,N2.2002B,cluster_ivb,2013-07-16,2013
>KU598297,A/swine/Nebraska/A01729210/2016,N2.2002A,delta1b,2016-01-07,2016
>KX380230,A/swine/Missouri/A01775853/2016,N2.2002B,cluster_iva,2016-05-24,2016
>KU217450,A/swine/Illinois/A01749186/2015,N2.2002B,delta1a,2015-11-02,2015
>KF704122,A/swine/Iowa/13C094/2013,N2.2002A,delta1a,2013-03-26,2013
>MH259506,A/swine/Oklahoma/A02157314/2018,N2.2002B,alpha,2018-03-30,2018
>MH182118,A/swine/Minnesota/A01785483/2018,N2.2002B,delta1a,2018-03-23,2018
>KJ859589,A/swine/Indiana/A01410773/2014,N2.2002B,cluster_iva,2014-05-01,2014
>JX975009,A/swine/Illinois/A01203812/2012,N2.2002A,cluster_iva,2012-09-01,2012
>KT633514,A/swine/South_Dakota/A01472948/2015,N2.2002B,delta1b,2015-08-12,2015
>KY067447,A/swine/Kansas/A01378016/2016,N2.2002B,alpha,2016-08-31,2016
>KX830943,A/swine/Iowa/A01778713/2016,N2.2002A,2010.1,2016-08-19,2016
>KY115576,A/swine/Iowa/A01782233/2016,N2.2002A,2010.1,2016-10-05,2016
>KX380242,A/swine/Iowa/A01775597/2016,N2.2002A,2010.1,2016-05-19,2016
>JX422427,A/swine/Illinois/A01327905/2012,N2.2002A,cluster_iva,2012-05-08,2012
>KP461643,A/swine/Arkansas/A01840187/2014,N2.2002B,cluster_ivb,2014-11-19,2014
>KR065765,A/swine/Iowa/A01840985/2015,N2.2002A,delta1b,2015-03-11,2015
>MF194292,A/swine/South_Dakota/MT_12_07_2079/2012,N2.2002A,delta1b,2012-03-14,2012
>KU229935,A/swine/North_Carolina/A01945976/2015,N2.2002B,cluster_iva,2015-10-27,2015
>MH561748,A/swine/Nebraska/A01785572/2018,N2.2002B,2010.1,2018-06-13,2018
>KM402829,A/swine/North_Carolina/A01477142/2014,N2.2002B,cluster_iva,2014-07-30,2014
>KU050707,A/swine/South_Dakota/A01747107/2015,N2.2002A,delta1a,2015-10-28,2015
>MG977437,A/swine/Wisconsin/A02140875/2018,N2.2002B,2010.1,2018-01-19,2018
>KT000086,A/swine/Minnesota/A01847108/2015,N2.2002B,cluster_ivb,2015-04-03,2015
>MF194836,A/swine/Iowa/MT_12_07_3836/2012,N2.1998A,cluster_ivf,2012-07-09,2012
>MF508612,A/swine/Nebraska/A01785271/2017,N2.2002A,cluster_iva,2017-06-19,2017
