genbank_id,case_name,na_clade,ha_clade,date,year
>MF673428,A/swine/Pennsylvania/A02218184/2017,N2.2002A,2010.1,2017-06-21,2017
>KR057441,A/swine/Arkansas/A01841266/2015,N2.2002B,delta1a,2015-03-09,2015
>KF735651,A/swine/Minnesota/A01392534/2013,N2.1998A,cluster_ivf,2013-10-03,2013
>KM879390,A/swine/Indiana/A01476391/2014,N2.2002B,cluster_ivb,2014-09-09,2014
>KT429544,A/swine/Iowa/A02025203/2015,N2.2002B,cluster_iva,2015-07-08,2015
>KU529120,A/swine/Illinois/A01727680/2015,N2.2002B,gamma,2015-12-14,2015
>KT356692,A/swine/Iowa/A01823437/2015,N2.2002A,delta1a,2015-07-08,2015
>KR012348,A/swine/Oklahoma/A01478925/2015,N2.2002B,delta1a,2015-02-23,2015
>KY286415,A/swine/Ohio/A01785236/2016,N2.2002A,2010.1,2016-10-27,2016
>JX092576,A/swine/Indiana/A01202881/2011,N2.2002A,delta1b,2011-11-17,2011
>MH120413,A/swine/Nebraska/A01785473/2017,N2.2002B,delta1a,2017-11-16,2017
>KT099112,A/swine/Iowa/A01822306/2015,N2.2002A,delta1b,2015-05-20,2015
>KY855498,A/swine/Ohio/A01785249/2017,N2.2002A,2010.1,2017-02-27,2017
>KP901325,A/swine/North_Carolina/A01555533/2015,N2.2002B,cluster_iva,2015-02-03,2015
>MH540404,A/swine/Nebraska/A02169069/2018,N2.2002A,cluster_iva,2018-05-16,2018
>KT767641,A/swine/Illinois/A01769612/2015,N2.2002B,delta1a,2015-08-14,2015
>JX964932,A/swine/Maryland/A01104040/2012,N2.2002B,cluster_iva,2012-08-15,2012
>KR982658,A/swine/Indiana/A02077486/2015,N2.2002B,delta1a,2015-04-27,2015
>KU925693,A/swine/North_Carolina/A01732036/2016,N2.1998B,delta2,2016-02-19,2016
>KU598272,A/swine/Nebraska/A01941830/2015,N2.2002A,delta1b,2015-12-28,2015
>KF894916,A/swine/Nebraska/A01395173/2013,N2.2002B,delta1b,2013-07-09,2013
>KU517766,A/swine/Iowa/A01941556/2015,N2.2002B,delta1a,2015-12-10,2015
>CY131407,A/swine/Ohio/11SW134/2011,N2.2002A,delta1b,2011-08-06,2011
>KU300989,A/swine/Iowa/A01941182/2015,N2.2002A,2010.1,2015-11-19,2015
>KC992283,A/swine/Iowa/A01432669/2013,N2.2002A,delta1b,2013-04-01,2013
>KJ128357,A/swine/Minnesota/A01395979/2013,N2.2002A,delta1b,2013-12-10,2013
>KY328158,A/swine/Iowa/A01668209/2016,N2.2002A,delta1a,2016-11-10,2016
>KU861200,A/swine/Oklahoma/A01731217/2016,N2.2002B,delta1a,2016-02-08,2016
>KU306901,A/swine/Illinois/A01749356/2015,N2.2002B,delta1a,2015-11-17,2015
>MF194972,A/swine/Iowa/MT_12_07_4284/2012,N2.2002B,cluster_ivb,2012-08-31,2012
>KC134392,A/swine/Iowa/A01203890/2012,N2.2002A,delta1b,2012-10-01,2012
>JQ809793,A/swine/Illinois/A01047806/2011,N2.2002A,delta1b,2011-01-03,2011
>KF986906,A/swine/Indiana/A01290854/2013,N2.2002B,cluster_iva,2013-11-01,2013
>KU379623,A/swine/Oklahoma/A01798161/2015,N2.2002B,delta1a,2015-11-17,2015
>KM100142,A/swine/Nebraska/A01501767/2014,N2.2002A,cluster_iva,2014-06-12,2014
>KR821160,A/swine/Minnesota/A01847237/2015,N2.2002A,2010.1,2015-04-02,2015
>JX092319,A/swine/Iowa/A01202086/2011,N2.2002A,delta1b,2011-06-16,2011
>KY382399,A/swine/Iowa/A01668655/2016,N2.2002A,2010.1,2016-11-22,2016
>KF680069,A/swine/North_Carolina/A01364613/2013,N2.2002B,cluster_iva,2013-09-05,2013
>KU861206,A/swine/Illinois/A01731369/2016,N2.2002B,delta1a,2016-02-10,2016
>KY413023,A/swine/Iowa/A01668917/2016,N2.1998B,delta2,2016-11-28,2016
>MH992675,A/swine/Pennsylvania/A02257263/2018,N2.2002A,2010.1,2018-09-06,2018
>KX694529,A/swine/Oklahoma/A01777830/2016,N2.2002B,cluster_iva,2016-07-22,2016
>KP336417,A/swine/Illinois/A01567037/2014,N2.2002B,cluster_ivb,2014-12-10,2014
>KJ702444,A/swine/Iowa/A01480817/2014,N2.2002B,cluster_iva,2014-04-02,2014
>KJ739438,A/swine/North_Carolina/A01410622/2014,N2.2002B,cluster_iva,2014-04-01,2014
>MG832654,A/swine/North_Carolina/A01785397/2017,N2.1998B,delta2,2017-12-19,2017
>MH392713,A/swine/Nebraska/A01678559/2018,N2.2002A,delta1b,2018-05-09,2018
>KX830941,A/swine/California/A01778665/2016,N2.2002A,delta1b,2016-08-18,2016
>KX351192,A/swine/Illinois/A01774288/2016,N2.2002B,delta1a,2016-04-27,2016
>JX993269,A/swine/Minnesota/A01267716/2012,N2.2002A,delta1b,2012-10-10,2012
>KC592060,A/swine/Missouri/A01444795/2013,N2.2002A,delta1b,2013-01-22,2013
>KY328160,A/swine/Minnesota/A01668212/2016,N2.2002A,2010.1,2016-11-09,2016
>KJ754555,A/swine/Kansas/A01377243/2014,N2.2002A,cluster_iva,2014-03-07,2014
>MH936451,A/swine/North_Carolina/A01785610/2018,N2.1998B,delta2,2018-08-30,2018
>KT965375,A/swine/North_Carolina/A01945368/2015,N2.1998B,delta2,2015-10-02,2015
>KC859022,A/swine/Illinois/A01443801/2013,N2.2002A,delta1b,2013-03-13,2013
>KJ588370,A/swine/Iowa/A01480042/2014,N2.2002B,cluster_iva,2014-02-07,2014
>KT164869,A/swine/Iowa/A02077681/2015,N2.2002B,delta1a,2015-05-21,2015
>JX964940,A/swine/Maryland/A01104048/2012,N2.2002B,cluster_iva,2012-08-16,2012
>KX237736,A/swine/South_Dakota/A01677448/2016,N2.2002A,delta1b,2016-05-05,2016
>KT995476,A/swine/Kansas/A01377582/2015,N2.2002B,cluster_iva,2015-08-10,2015
>KP164553,A/swine/Nebraska/A01566334/2014,N2.2002B,cluster_iva,2014-10-24,2014
>JX975012,A/swine/Oklahoma/A01203865/2012,N2.2002A,delta1b,2012-09-01,2012
>KJ437582,A/swine/Illinois/A01411343/2014,N2.2002B,gamma,2014-01-01,2014
>KM821565,A/swine/North_Carolina/A01476339/2014,N2.1998B,delta2,2014-09-03,2014
>MF194980,A/swine/Minnesota/MT_12_07_5441/2012,N2.2002B,cluster_ivb,2012-11-28,2012
>MF194164,A/swine/Iowa/MT_12_07_4299/2012,N2.2002B,cluster_ivb,2012-08-31,2012
>JQ739713,A/swine/Illinois/A01243094/2012,N2.2002A,delta1b,2012-01-30,2012
>KT825077,A/swine/North_Carolina/A01857104/2015,N2.2002A,delta2,2015-08-30,2015
>KU558789,A/swine/Oklahoma/A01728097/2015,N2.2002A,delta1a,2015-12-14,2015
>CY131383,A/swine/Ohio/11SW130/2011,N2.2002A,delta1b,2011-08-06,2011
>KX097025,A/swine/Minnesota/A01942902/2016,N2.2002B,alpha,2016-03-20,2016
>MH396705,A/swine/Iowa/A02158353/2018,N2.2002B,alpha,2018-04-30,2018
>KU173917,A/swine/Illinois/A01944998/2015,N2.2002B,delta1a,2015-11-02,2015
>KR780634,A/swine/Nebraska/A01847285/2015,N2.2002A,delta1a,2015-04-13,2015
>KX351178,A/swine/North_Carolina/A01894904/2016,N2.2002B,cluster_ivb,2016-03-31,2016
>KX150723,A/swine/North_Carolina/A01894401/2016,N2.1998B,delta2,2016-03-28,2016
>MF194432,A/swine/Iowa/MT_12_07_2595/2012,N2.1998A,cluster_ivf,2012-04-30,2012
>KP412356,A/swine/Oklahoma/A01567195/2014,N2.2002B,cluster_iva,2014-12-18,2014
>KY767726,A/swine/Iowa/A01678481/2017,N2.2002B,delta1a,2017-02-17,2017
>KY115556,A/swine/Iowa/A01782227/2016,N2.2002B,delta1a,2016-10-04,2016
>KF469227,A/swine/Ohio/A01351683/2013,N2.2002B,cluster_iva,2013-07-16,2013
>JX656942,A/swine/Illinois/A01300224/2012,N2.2002A,delta1b,2012-06-25,2012
>CY114606,A/swine/Minnesota/A01047909/2010,N2.2002A,delta1b,2010-11-18,2010
>JX485425,A/swine/Iowa/15/2012,N2.2002A,delta1b,2012-07-23,2012
>JF812299,A/swine/Iowa/A01049034/2010,N2.2002B,cluster_ive,2010-11-16,2010
>KJ635927,A/swine/Minnesota/A01480518/2014,N2.2002A,cluster_iva,2014-03-11,2014
>KF569188,A/swine/Illinois/A01432965/2013,N2.2002A,delta1b,2013-08-01,2013
>KX772295,A/swine/Indiana/A01812245/2016,N2.2002B,cluster_iva,2016-07-21,2016
>MF155797,A/swine/Nebraska/A01785261/2017,N2.2002A,cluster_iva,2017-05-02,2017
>KY284559,A/swine/Iowa/A01783002/2016,N2.2002A,2010.1,2016-10-31,2016
>KU529096,A/swine/Iowa/A01727834/2015,N2.2002B,delta1a,2015-12-14,2015
>KU160703,A/swine/North_Carolina/A01944727/2015,N2.2002B,cluster_iva,2015-10-16,2015
>MF194308,A/swine/Iowa/MT_12_07_4305/2012,N2.1998A,cluster_ivf,2012-08-31,2012
>KP765816,A/swine/Illinois/A01840351/2015,N2.2002A,cluster_ive,2015-01-13,2015
>KX197506,A/swine/Illinois/A01895671/2016,N2.2002B,cluster_iva,2016-04-18,2016
>MG279535,A/swine/Iowa/A02221870/2017,N2.2002B,2010.1,2017-09-18,2017
>MH937432,A/swine/Iowa/A02256649/2018,N2.2002B,2010.1,2018-08-20,2018
>JX092363,A/swine/Indiana/A01202631/2011,N2.2002A,delta1b,2011-10-01,2011
>JN652525,A/swine/Iowa/A01049755/2011,N2.1998A,delta-like,2011-03-28,2011
>MG586832,A/swine/USA/A01812269/2017,N2.2002B,alpha,2017-09-18,2017
>KP461634,A/swine/Iowa/A01840226/2014,N2.2002B,cluster_iva,2014-12-19,2014
>KY653735,A/swine/Indiana/A01672516/2017,N2.2002B,delta1a,2017-01-23,2017
>KR092058,A/swine/Minnesota/A01470654/2015,N2.2002B,delta1a,2015-04-02,2015
>KM675474,A/swine/Illinois/A01503947/2014,N2.2002A,delta1b,2014-09-03,2014
>MF000472,A/swine/Iowa/A02214371/2017,N2.2002B,alpha,2017-04-05,2017
>MF194664,A/swine/Iowa/MT_12_07_1915/2012,N2.1998A,cluster_ivf,2012-02-27,2012
>KU752488,A/swine/Florida/A01104090/2015,N2.2002B,delta1a,2015-11-20,2015
>MF195061,A/swine/Iowa/A02215363/2017,N2.2002B,delta1a,2017-05-11,2017
>KP996533,A/swine/Illinois/A01840755/2015,N2.2002B,delta1a,2015-02-11,2015
>KU877378,A/swine/North_Carolina/A01731762/2016,N2.1998B,delta2,2016-02-15,2016
>MH016393,A/swine/North_Carolina/A02142320/2018,N2.2002B,alpha,2018-01-30,2018
>KJ493372,A/swine/Illinois/A01410268/2014,N2.2002B,cluster_iva,2014-02-01,2014
>KT165012,A/swine/Indiana/A01260875/2015,N2.2002B,delta1a,2015-04-24,2015
>KM013806,A/swine/South_Dakota/A01481702/2014,N2.2002B,delta1a,2014-06-06,2014
>KY522884,A/swine/Iowa/A01672047/2017,N2.1998B,delta2,2017-01-09,2017
>KP842749,A/swine/Ohio/A01478678/2015,N2.1998B,delta2,2015-01-27,2015
>KX298135,A/swine/Minnesota/A01677257/2016,N2.2002A,delta1a,2016-05-03,2016
>KT164999,A/swine/Illinois/A01822445/2015,N2.2002B,delta1a,2015-05-27,2015
>MH492494,A/swine/Minnesota/A02169072/2018,N2.2002B,delta1a,2018-05-25,2018
>MF150377,A/swine/Iowa/A02214833/2017,N2.2002B,delta1a,2017-04-06,2017
>JX080644,A/swine/Iowa/A01049000/2010,N2.2002A,delta1a,2010-11-15,2010
>KP842738,A/swine/Indiana/A01840272/2015,N2.1998B,delta2,2015-01-06,2015
>KJ493393,A/swine/North_Carolina/A01409981/2014,N2.2002B,cluster_iva,2014-02-01,2014
>MF962627,A/swine/Iowa/A02219785/2017,N2.2002B,delta1a,2017-08-24,2017
>KM503173,A/swine/North_Carolina/A01477340/2014,N2.1998B,delta2,2014-08-15,2014
>KY115558,A/swine/Iowa/A01782232/2016,N2.2002A,2010.1,2016-10-05,2016
>KP288086,A/swine/Iowa/A01555010/2014,N2.2002A,delta1b,2014-11-18,2014
>MF144697,A/swine/Iowa/A02215031/2017,N2.2002B,cluster_iva,2017-04-12,2017
>KU229953,A/swine/North_Carolina/A01945969/2015,N2.2002B,cluster_iva,2015-10-27,2015
>KP662636,A/swine/Minnesota/A01567401/2014,N2.2002B,cluster_ivb,2014-07-21,2014
>KP412347,A/swine/Oklahoma/A01567181/2014,N2.2002A,delta1a,2014-12-17,2014
>KP461604,A/swine/Arkansas/A01840147/2014,N2.2002B,cluster_iva,2014-12-12,2014
>KM076738,A/swine/Iowa/13H092/2013,N2.2002B,cluster_iva,2013-08-28,2013
>JX656975,A/swine/Nebraska/A01300759/2012,N2.2002A,beta,2012-07-20,2012
>JX565428,A/swine/Minnesota/16/2012,N2.2002B,cluster_ivb,2012-08-23,2012
>MF092742,A/swine/Iowa/A02214657/2017,N2.2002A,2010.1,2017-03-30,2017
>KF922742,A/swine/Illinois/A01409073/2013,N2.2002A,delta1b,2013-11-01,2013
>KT965378,A/swine/Iowa/A01857653/2015,N2.2002A,cluster_iva,2015-09-30,2015
>MF920292,A/swine/Minnesota/MT_13_01_S64/2013,N2.2002B,cluster_ivb,2013-02-20,2013
>JX964948,A/swine/Ohio/A01133466/2012,N2.2002B,cluster_iva,2012-08-06,2012
>KX230388,A/swine/South_Dakota/A01677105/2016,N2.2002A,delta1b,2016-04-28,2016
>JQ756364,A/swine/Illinois/A01047155/2010,N2.2002A,delta1b,2010-11-30,2010
>KF649014,A/swine/Illinois/A01290369/2013,N2.2002A,delta1b,2013-08-01,2013
>KU925680,A/swine/North_Carolina/A01732331/2016,N2.1998B,delta2,2016-02-24,2016
>KJ417964,A/swine/Minnesota/A01366913/2014,N2.2002B,cluster_iva,2014-01-31,2014
>KC146992,A/swine/Iowa/A01244088/2012,N2.2002A,delta1b,2012-10-01,2012
>KU379599,A/swine/Illinois/A01796457/2015,N2.2002B,2010.1,2015-11-19,2015
>KF824493,A/swine/Iowa/A01394012/2013,N2.2002A,delta1b,2013-10-15,2013
>KJ917400,A/swine/Iowa/A01501046/2014,N2.2002B,cluster_iva,2014-05-13,2014
